event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-09-04,2025-09,Canada,Electronics,Mobile,U02206,S0004299,add_to_cart,,,
2025-09-04,2025-09,Canada,Electronics,Mobile,U02206,S0004299,viewed,,,
2025-09-04,2025-09,Canada,Home,Tablet,U02087,S0004304,add_to_cart,,,
2025-09-04,2025-09,Canada,Home,Tablet,U02087,S0004304,checkout_started,,,
2025-09-04,2025-09,Canada,Home,Tablet,U02087,S0004304,purchased,2.0,104.3044215487887,208.61
2025-09-04,2025-09,Canada,Home,Tablet,U02087,S0004304,viewed,,,
2025-09-04,2025-09,United States,Apparel,Mobile,U00405,S0004320,add_to_cart,,,
2025-09-04,2025-09,United States,Apparel,Mobile,U00405,S0004320,checkout_started,,,
2025-09-04,2025-09,United States,Apparel,Mobile,U00405,S0004320,purchased,4.0,60.95250453981155,243.81
2025-09-04,2025-09,United States,Apparel,Mobile,U00405,S0004320,viewed,,,
2025-09-04,2025-09,United States,Home,Tablet,U01573,S0004458,viewed,,,
2025-09-04,2025-09,United States,Electronics,Mobile,U00195,S0004552,add_to_cart,,,
2025-09-04,2025-09,United States,Electronics,Mobile,U00195,S0004552,checkout_started,,,
2025-09-04,2025-09,United States,Electronics,Mobile,U00195,S0004552,purchased,1.0,100.56779674206747,100.57
2025-09-04,2025-09,United States,Electronics,Mobile,U00195,S0004552,viewed,,,
2025-09-04,2025-09,United States,Sports,Tablet,U00472,S0004592,add_to_cart,,,
2025-09-04,2025-09,United States,Sports,Tablet,U00472,S0004592,checkout_started,,,
2025-09-04,2025-09,United States,Sports,Tablet,U00472,S0004592,viewed,,,
2025-09-04,2025-09,United States,Apparel,Desktop,U01246,S0004596,viewed,,,
2025-09-04,2025-09,Australia,Electronics,Mobile,U00759,S0004751,add_to_cart,,,
2025-09-04,2025-09,Australia,Electronics,Mobile,U00759,S0004751,viewed,,,
2025-09-04,2025-09,United States,Beauty,Mobile,U00439,S0004945,add_to_cart,,,
2025-09-04,2025-09,United States,Beauty,Mobile,U00439,S0004945,checkout_started,,,
2025-09-04,2025-09,United States,Beauty,Mobile,U00439,S0004945,viewed,,,
2025-09-04,2025-09,United States,Beauty,Desktop,U00637,S0004969,viewed,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02346,S0000056,add_to_cart,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02346,S0000056,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Desktop,U01303,S0000352,viewed,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02453,S0000397,add_to_cart,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02453,S0000397,checkout_started,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02453,S0000397,purchased,2.0,164.15172142187305,328.3
2025-09-05,2025-09,United States,Electronics,Desktop,U02453,S0000397,viewed,,,
2025-09-05,2025-09,United States,Beauty,Mobile,U02307,S0000546,viewed,,,
2025-09-05,2025-09,Germany,Home,Desktop,U01786,S0000574,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U00196,S0000584,add_to_cart,,,
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U00196,S0000584,checkout_started,,,
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U00196,S0000584,purchased,4.0,50.284933378371456,201.14
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U00196,S0000584,viewed,,,
2025-09-05,2025-09,Germany,Sports,Desktop,U01869,S0000699,viewed,,,
2025-09-05,2025-09,United States,Home,Desktop,U01734,S0000811,viewed,,,
2025-09-05,2025-09,United States,Electronics,Mobile,U01753,S0000848,viewed,,,
2025-09-05,2025-09,United States,Apparel,Tablet,U02574,S0000887,viewed,,,
2025-09-05,2025-09,Canada,Home,Desktop,U01598,S0001110,add_to_cart,,,
2025-09-05,2025-09,Canada,Home,Desktop,U01598,S0001110,checkout_started,,,
2025-09-05,2025-09,Canada,Home,Desktop,U01598,S0001110,purchased,4.0,62.46451334565401,249.86
2025-09-05,2025-09,Canada,Home,Desktop,U01598,S0001110,viewed,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U01875,S0001270,add_to_cart,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U01875,S0001270,checkout_started,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U01875,S0001270,purchased,4.0,173.0214972546023,692.09
2025-09-05,2025-09,United States,Electronics,Desktop,U01875,S0001270,viewed,,,
2025-09-05,2025-09,Canada,Home,Desktop,U02589,S0001286,add_to_cart,,,
2025-09-05,2025-09,Canada,Home,Desktop,U02589,S0001286,checkout_started,,,
2025-09-05,2025-09,Canada,Home,Desktop,U02589,S0001286,purchased,4.0,52.60128606540466,210.41
2025-09-05,2025-09,Canada,Home,Desktop,U02589,S0001286,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U02551,S0001453,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U00619,S0001463,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U00292,S0001464,viewed,,,
2025-09-05,2025-09,Canada,Home,Mobile,U01470,S0001518,viewed,,,
2025-09-05,2025-09,Australia,Beauty,Mobile,U00187,S0001526,viewed,,,
2025-09-05,2025-09,Germany,Electronics,Mobile,U00033,S0001642,add_to_cart,,,
2025-09-05,2025-09,Germany,Electronics,Mobile,U00033,S0001642,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Desktop,U02422,S0001653,add_to_cart,,,
2025-09-05,2025-09,United Kingdom,Apparel,Desktop,U02422,S0001653,viewed,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02285,S0001781,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Desktop,U01361,S0001806,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U01940,S0001976,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U02580,S0001983,viewed,,,
2025-09-05,2025-09,Canada,Apparel,Mobile,U02092,S0002278,viewed,,,
2025-09-05,2025-09,Canada,Apparel,Desktop,U00413,S0002314,viewed,,,
2025-09-05,2025-09,United States,Sports,Mobile,U01979,S0002371,add_to_cart,,,
2025-09-05,2025-09,United States,Sports,Mobile,U01979,S0002371,checkout_started,,,
2025-09-05,2025-09,United States,Sports,Mobile,U01979,S0002371,purchased,2.0,80.08954553858503,160.18
2025-09-05,2025-09,United States,Sports,Mobile,U01979,S0002371,viewed,,,
2025-09-05,2025-09,United Kingdom,Beauty,Tablet,U00398,S0002412,viewed,,,
2025-09-05,2025-09,Canada,Apparel,Mobile,U01969,S0002505,viewed,,,
2025-09-05,2025-09,United States,Apparel,Mobile,U02569,S0002522,viewed,,,
2025-09-05,2025-09,United Kingdom,Apparel,Mobile,U02432,S0002618,viewed,,,
2025-09-05,2025-09,United Kingdom,Beauty,Mobile,U00663,S0002780,viewed,,,
2025-09-05,2025-09,United Kingdom,Sports,Mobile,U00483,S0002884,add_to_cart,,,
2025-09-05,2025-09,United Kingdom,Sports,Mobile,U00483,S0002884,checkout_started,,,
2025-09-05,2025-09,United Kingdom,Sports,Mobile,U00483,S0002884,purchased,2.0,49.10926670725949,98.22
2025-09-05,2025-09,United Kingdom,Sports,Mobile,U00483,S0002884,viewed,,,
2025-09-05,2025-09,United States,Home,Desktop,U00187,S0002972,add_to_cart,,,
2025-09-05,2025-09,United States,Home,Desktop,U00187,S0002972,checkout_started,,,
2025-09-05,2025-09,United States,Home,Desktop,U00187,S0002972,purchased,4.0,121.79392983711745,487.18
2025-09-05,2025-09,United States,Home,Desktop,U00187,S0002972,viewed,,,
2025-09-05,2025-09,United Kingdom,Sports,Mobile,U00172,S0003013,viewed,,,
2025-09-05,2025-09,United States,Sports,Desktop,U01395,S0003338,add_to_cart,,,
2025-09-05,2025-09,United States,Sports,Desktop,U01395,S0003338,checkout_started,,,
2025-09-05,2025-09,United States,Sports,Desktop,U01395,S0003338,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U02007,S0003363,viewed,,,
2025-09-05,2025-09,Germany,Home,Mobile,U00086,S0003464,viewed,,,
2025-09-05,2025-09,Canada,Electronics,Mobile,U02007,S0003617,add_to_cart,,,
2025-09-05,2025-09,Canada,Electronics,Mobile,U02007,S0003617,checkout_started,,,
2025-09-05,2025-09,Canada,Electronics,Mobile,U02007,S0003617,purchased,4.0,137.65952999211603,550.64
2025-09-05,2025-09,Canada,Electronics,Mobile,U02007,S0003617,viewed,,,
2025-09-05,2025-09,United States,Apparel,Mobile,U00986,S0003852,viewed,,,
2025-09-05,2025-09,Canada,Home,Mobile,U00015,S0003871,viewed,,,
2025-09-05,2025-09,Australia,Home,Mobile,U01531,S0004022,add_to_cart,,,
2025-09-05,2025-09,Australia,Home,Mobile,U01531,S0004022,viewed,,,
2025-09-05,2025-09,Germany,Home,Mobile,U01830,S0004120,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U02278,S0004127,add_to_cart,,,
2025-09-05,2025-09,United States,Home,Mobile,U02278,S0004127,checkout_started,,,
2025-09-05,2025-09,United States,Home,Mobile,U02278,S0004127,viewed,,,
2025-09-05,2025-09,Australia,Apparel,Desktop,U01830,S0004269,viewed,,,
2025-09-05,2025-09,United States,Sports,Mobile,U01138,S0004329,viewed,,,
2025-09-05,2025-09,United States,Apparel,Desktop,U01781,S0004341,viewed,,,
2025-09-05,2025-09,United States,Electronics,Desktop,U02227,S0004347,viewed,,,
2025-09-05,2025-09,Australia,Home,Desktop,U02051,S0004551,add_to_cart,,,
2025-09-05,2025-09,Australia,Home,Desktop,U02051,S0004551,viewed,,,
2025-09-05,2025-09,United States,Apparel,Mobile,U02304,S0004724,viewed,,,
2025-09-05,2025-09,United States,Home,Mobile,U02235,S0004770,add_to_cart,,,
2025-09-05,2025-09,United States,Home,Mobile,U02235,S0004770,checkout_started,,,
2025-09-05,2025-09,United States,Home,Mobile,U02235,S0004770,purchased,2.0,129.19349785058756,258.39
2025-09-05,2025-09,United States,Home,Mobile,U02235,S0004770,viewed,,,
2025-09-05,2025-09,United States,Electronics,Mobile,U01807,S0004776,add_to_cart,,,
2025-09-05,2025-09,United States,Electronics,Mobile,U01807,S0004776,checkout_started,,,
2025-09-05,2025-09,United States,Electronics,Mobile,U01807,S0004776,viewed,,,
2025-09-05,2025-09,Germany,Beauty,Mobile,U01547,S0004894,viewed,,,
2025-09-05,2025-09,Australia,Beauty,Desktop,U01071,S0004952,viewed,,,
2025-09-05,2025-09,Australia,Beauty,Mobile,U01830,S0004986,viewed,,,
2025-09-06,2025-09,United States,Sports,Mobile,U00590,S0000036,viewed,,,
2025-09-06,2025-09,United States,Apparel,Tablet,U01417,S0000150,viewed,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U00982,S0000279,add_to_cart,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U00982,S0000279,viewed,,,
2025-09-06,2025-09,Canada,Apparel,Mobile,U00421,S0000542,viewed,,,
2025-09-06,2025-09,Canada,Sports,Mobile,U02349,S0000619,viewed,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00950,S0000858,add_to_cart,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00950,S0000858,checkout_started,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00950,S0000858,purchased,1.0,58.084666401119314,58.08
2025-09-06,2025-09,United States,Beauty,Mobile,U00950,S0000858,viewed,,,
2025-09-06,2025-09,Germany,Beauty,Mobile,U02490,S0000898,viewed,,,
2025-09-06,2025-09,Australia,Home,Mobile,U00671,S0001021,viewed,,,
2025-09-06,2025-09,Germany,Beauty,Tablet,U01981,S0001026,viewed,,,
2025-09-06,2025-09,United States,Sports,Desktop,U00473,S0001136,viewed,,,
2025-09-06,2025-09,United States,Apparel,Desktop,U01799,S0001267,viewed,,,
2025-09-06,2025-09,United Kingdom,Electronics,Mobile,U00887,S0001351,add_to_cart,,,
2025-09-06,2025-09,United Kingdom,Electronics,Mobile,U00887,S0001351,checkout_started,,,
2025-09-06,2025-09,United Kingdom,Electronics,Mobile,U00887,S0001351,viewed,,,
2025-09-06,2025-09,United States,Electronics,Mobile,U02205,S0001411,viewed,,,
2025-09-06,2025-09,Germany,Beauty,Mobile,U00427,S0001470,add_to_cart,,,
2025-09-06,2025-09,Germany,Beauty,Mobile,U00427,S0001470,checkout_started,,,
2025-09-06,2025-09,Germany,Beauty,Mobile,U00427,S0001470,viewed,,,
2025-09-06,2025-09,Australia,Sports,Mobile,U00536,S0001615,viewed,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U02214,S0001801,viewed,,,
2025-09-06,2025-09,Canada,Beauty,Mobile,U00265,S0001889,viewed,,,
2025-09-06,2025-09,United Kingdom,Home,Desktop,U01605,S0001979,add_to_cart,,,
2025-09-06,2025-09,United Kingdom,Home,Desktop,U01605,S0001979,checkout_started,,,
2025-09-06,2025-09,United Kingdom,Home,Desktop,U01605,S0001979,purchased,2.0,107.39956691619106,214.8
2025-09-06,2025-09,United Kingdom,Home,Desktop,U01605,S0001979,viewed,,,
2025-09-06,2025-09,Australia,Home,Mobile,U01077,S0002002,add_to_cart,,,
2025-09-06,2025-09,Australia,Home,Mobile,U01077,S0002002,checkout_started,,,
2025-09-06,2025-09,Australia,Home,Mobile,U01077,S0002002,purchased,4.0,62.05709961782581,248.23
2025-09-06,2025-09,Australia,Home,Mobile,U01077,S0002002,viewed,,,
2025-09-06,2025-09,Germany,Electronics,Mobile,U00763,S0002129,viewed,,,
2025-09-06,2025-09,United States,Home,Mobile,U00650,S0002331,viewed,,,
2025-09-06,2025-09,Canada,Electronics,Desktop,U01546,S0002373,viewed,,,
2025-09-06,2025-09,Canada,Electronics,Mobile,U01968,S0002460,viewed,,,
2025-09-06,2025-09,United States,Home,Mobile,U01328,S0002488,viewed,,,
2025-09-06,2025-09,United States,Apparel,Desktop,U01050,S0002525,viewed,,,
2025-09-06,2025-09,Germany,Electronics,Desktop,U02088,S0002657,add_to_cart,,,
2025-09-06,2025-09,Germany,Electronics,Desktop,U02088,S0002657,checkout_started,,,
2025-09-06,2025-09,Germany,Electronics,Desktop,U02088,S0002657,viewed,,,
2025-09-06,2025-09,Germany,Beauty,Mobile,U01360,S0002788,viewed,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U02106,S0002804,viewed,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U01581,S0002888,add_to_cart,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U01581,S0002888,checkout_started,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U01581,S0002888,purchased,3.0,157.82506186471048,473.48
2025-09-06,2025-09,United States,Electronics,Desktop,U01581,S0002888,viewed,,,
2025-09-06,2025-09,Germany,Electronics,Mobile,U02547,S0002982,viewed,,,
2025-09-06,2025-09,Australia,Electronics,Desktop,U00481,S0003113,viewed,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U01988,S0003184,viewed,,,
2025-09-06,2025-09,Canada,Electronics,Mobile,U00394,S0003189,viewed,,,
2025-09-06,2025-09,United Kingdom,Electronics,Mobile,U02427,S0003357,viewed,,,
2025-09-06,2025-09,United States,Apparel,Tablet,U02269,S0003452,add_to_cart,,,
2025-09-06,2025-09,United States,Apparel,Tablet,U02269,S0003452,checkout_started,,,
2025-09-06,2025-09,United States,Apparel,Tablet,U02269,S0003452,purchased,1.0,57.30573568940144,57.31
2025-09-06,2025-09,United States,Apparel,Tablet,U02269,S0003452,viewed,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00714,S0003501,add_to_cart,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00714,S0003501,checkout_started,,,
2025-09-06,2025-09,United States,Beauty,Mobile,U00714,S0003501,purchased,4.0,34.97131535580065,139.89
2025-09-06,2025-09,United States,Beauty,Mobile,U00714,S0003501,viewed,,,
2025-09-06,2025-09,Australia,Home,Mobile,U00042,S0003509,viewed,,,
2025-09-06,2025-09,United States,Electronics,Mobile,U00831,S0003533,viewed,,,
2025-09-06,2025-09,Canada,Home,Desktop,U01399,S0003781,viewed,,,
2025-09-06,2025-09,Canada,Home,Mobile,U00409,S0003798,viewed,,,
2025-09-06,2025-09,United States,Apparel,Mobile,U02023,S0003800,add_to_cart,,,
2025-09-06,2025-09,United States,Apparel,Mobile,U02023,S0003800,viewed,,,
2025-09-06,2025-09,Germany,Home,Mobile,U01832,S0003919,add_to_cart,,,
2025-09-06,2025-09,Germany,Home,Mobile,U01832,S0003919,viewed,,,
2025-09-06,2025-09,United Kingdom,Sports,Desktop,U02524,S0004185,add_to_cart,,,
2025-09-06,2025-09,United Kingdom,Sports,Desktop,U02524,S0004185,checkout_started,,,
2025-09-06,2025-09,United Kingdom,Sports,Desktop,U02524,S0004185,purchased,4.0,84.39237688544864,337.57
2025-09-06,2025-09,United Kingdom,Sports,Desktop,U02524,S0004185,viewed,,,
2025-09-06,2025-09,Germany,Home,Mobile,U02221,S0004388,viewed,,,
2025-09-06,2025-09,Canada,Home,Desktop,U00587,S0004484,add_to_cart,,,
2025-09-06,2025-09,Canada,Home,Desktop,U00587,S0004484,viewed,,,
2025-09-06,2025-09,United States,Electronics,Mobile,U00170,S0004518,viewed,,,
2025-09-06,2025-09,United States,Apparel,Desktop,U00525,S0004702,add_to_cart,,,
2025-09-06,2025-09,United States,Apparel,Desktop,U00525,S0004702,checkout_started,,,
2025-09-06,2025-09,United States,Apparel,Desktop,U00525,S0004702,viewed,,,
2025-09-06,2025-09,United States,Beauty,Desktop,U00533,S0004737,viewed,,,
2025-09-06,2025-09,United States,Sports,Mobile,U01706,S0004855,viewed,,,
2025-09-06,2025-09,United States,Electronics,Mobile,U01376,S0004861,viewed,,,
2025-09-06,2025-09,Canada,Sports,Desktop,U02029,S0004873,viewed,,,
2025-09-06,2025-09,United States,Electronics,Desktop,U00127,S0004893,viewed,,,
2025-09-07,2025-09,United States,Home,Desktop,U02101,S0000045,add_to_cart,,,
2025-09-07,2025-09,United States,Home,Desktop,U02101,S0000045,checkout_started,,,
2025-09-07,2025-09,United States,Home,Desktop,U02101,S0000045,purchased,4.0,72.01756793256138,288.07
2025-09-07,2025-09,United States,Home,Desktop,U02101,S0000045,viewed,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U00612,S0000387,viewed,,,
2025-09-07,2025-09,United States,Apparel,Desktop,U01753,S0000518,viewed,,,
2025-09-07,2025-09,United States,Home,Desktop,U01357,S0000659,add_to_cart,,,
2025-09-07,2025-09,United States,Home,Desktop,U01357,S0000659,checkout_started,,,
2025-09-07,2025-09,United States,Home,Desktop,U01357,S0000659,purchased,2.0,142.3605781811586,284.72
2025-09-07,2025-09,United States,Home,Desktop,U01357,S0000659,viewed,,,
2025-09-07,2025-09,Canada,Electronics,Mobile,U01689,S0000899,viewed,,,
2025-09-07,2025-09,Germany,Sports,Desktop,U00762,S0001022,viewed,,,
2025-09-07,2025-09,Australia,Sports,Mobile,U00647,S0001035,viewed,,,
2025-09-07,2025-09,United States,Electronics,Desktop,U01847,S0001215,viewed,,,
2025-09-07,2025-09,United States,Home,Mobile,U00716,S0001253,viewed,,,
2025-09-07,2025-09,Canada,Apparel,Mobile,U02436,S0001362,viewed,,,
2025-09-07,2025-09,United Kingdom,Electronics,Desktop,U00507,S0001456,viewed,,,
2025-09-07,2025-09,Germany,Electronics,Mobile,U01345,S0001769,viewed,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01612,S0001834,add_to_cart,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01612,S0001834,checkout_started,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01612,S0001834,purchased,1.0,91.86756553060108,91.87
2025-09-07,2025-09,Australia,Home,Desktop,U01612,S0001834,viewed,,,
2025-09-07,2025-09,United Kingdom,Sports,Mobile,U01649,S0001911,viewed,,,
2025-09-07,2025-09,United States,Electronics,Tablet,U02097,S0001953,viewed,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U00323,S0002025,viewed,,,
2025-09-07,2025-09,United States,Sports,Desktop,U01806,S0002232,add_to_cart,,,
2025-09-07,2025-09,United States,Sports,Desktop,U01806,S0002232,checkout_started,,,
2025-09-07,2025-09,United States,Sports,Desktop,U01806,S0002232,purchased,4.0,95.10829779905964,380.43
2025-09-07,2025-09,United States,Sports,Desktop,U01806,S0002232,viewed,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U00216,S0002312,viewed,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01236,S0002440,add_to_cart,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01236,S0002440,checkout_started,,,
2025-09-07,2025-09,Australia,Home,Desktop,U01236,S0002440,viewed,,,
2025-09-07,2025-09,United States,Apparel,Desktop,U00310,S0002591,add_to_cart,,,
2025-09-07,2025-09,United States,Apparel,Desktop,U00310,S0002591,viewed,,,
2025-09-07,2025-09,United States,Home,Desktop,U02438,S0002705,viewed,,,
2025-09-07,2025-09,United States,Apparel,Tablet,U00684,S0002711,viewed,,,
2025-09-07,2025-09,Canada,Electronics,Desktop,U00100,S0002795,add_to_cart,,,
2025-09-07,2025-09,Canada,Electronics,Desktop,U00100,S0002795,checkout_started,,,
2025-09-07,2025-09,Canada,Electronics,Desktop,U00100,S0002795,viewed,,,
2025-09-07,2025-09,United Kingdom,Beauty,Desktop,U01147,S0002964,add_to_cart,,,
2025-09-07,2025-09,United Kingdom,Beauty,Desktop,U01147,S0002964,checkout_started,,,
2025-09-07,2025-09,United Kingdom,Beauty,Desktop,U01147,S0002964,viewed,,,
2025-09-07,2025-09,Australia,Apparel,Mobile,U00323,S0003070,viewed,,,
2025-09-07,2025-09,Canada,Sports,Mobile,U01132,S0003155,viewed,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U01972,S0003277,viewed,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U02571,S0003335,add_to_cart,,,
2025-09-07,2025-09,United States,Apparel,Mobile,U02571,S0003335,viewed,,,
2025-09-07,2025-09,United Kingdom,Beauty,Desktop,U02380,S0003411,viewed,,,
2025-09-07,2025-09,United States,Electronics,Desktop,U01331,S0003532,viewed,,,
2025-09-07,2025-09,United States,Home,Mobile,U02120,S0003536,viewed,,,
2025-09-07,2025-09,United States,Electronics,Mobile,U02515,S0003561,add_to_cart,,,
2025-09-07,2025-09,United States,Electronics,Mobile,U02515,S0003561,checkout_started,,,
