user_id,event_date,event,device,country,medium,revenue
U00168,2025-02-03 16:56:38,checkout,desktop,US,organic,0
U00168,2025-02-03 17:07:42,purchase,desktop,US,organic,110.6
U00169,2025-01-25 08:00:00,view,desktop,India,cpc,0
U00169,2025-01-25 08:12:28,add_to_cart,desktop,India,cpc,0
U00169,2025-01-25 08:55:29,checkout,desktop,India,cpc,0
U00169,2025-01-25 09:08:40,purchase,desktop,India,cpc,46.26
U00170,2025-02-07 06:00:00,view,tablet,Canada,organic,0
U00170,2025-02-07 06:26:11,add_to_cart,tablet,Canada,organic,0
U00170,2025-02-07 06:48:04,checkout,tablet,Canada,organic,0
U00170,2025-02-07 07:07:29,purchase,tablet,Canada,organic,83.42
U00171,2025-03-11 14:00:00,view,mobile,Brazil,cpc,0
U00172,2025-04-28 13:00:00,view,desktop,UK,organic,0
U00173,2025-02-06 10:00:00,view,mobile,India,none,0
U00173,2025-02-06 10:15:54,add_to_cart,mobile,India,none,0
U00173,2025-02-06 10:44:31,checkout,mobile,India,none,0
U00174,2025-06-04 20:00:00,view,mobile,Canada,referral,0
U00174,2025-06-04 20:40:04,add_to_cart,mobile,Canada,referral,0
U00174,2025-06-04 21:52:02,checkout,mobile,Canada,referral,0
U00174,2025-06-04 22:57:55,purchase,mobile,Canada,referral,96.33
U00175,2025-06-08 05:00:00,view,tablet,US,referral,0
U00175,2025-06-08 05:33:57,add_to_cart,tablet,US,referral,0
U00176,2025-03-23 22:00:00,view,desktop,US,none,0
U00176,2025-03-23 22:25:09,add_to_cart,desktop,US,none,0
U00176,2025-03-23 22:30:25,checkout,desktop,US,none,0
U00176,2025-03-23 22:44:45,purchase,desktop,US,none,48.62
U00177,2025-03-30 08:00:00,view,mobile,US,none,0
U00177,2025-03-30 08:39:31,add_to_cart,mobile,US,none,0
U00178,2025-06-28 03:00:00,view,mobile,US,none,0
U00179,2025-04-01 23:00:00,view,desktop,Canada,cpc,0
U00179,2025-04-01 23:11:08,add_to_cart,desktop,Canada,cpc,0
U00179,2025-04-01 23:32:48,checkout,desktop,Canada,cpc,0
U00179,2025-04-02 01:06:52,purchase,desktop,Canada,cpc,100.38
U00180,2025-02-24 13:00:00,view,mobile,US,organic,0
U00180,2025-02-24 13:31:12,add_to_cart,mobile,US,organic,0
U00181,2025-02-23 21:00:00,view,tablet,US,referral,0
U00182,2025-06-08 19:00:00,view,tablet,US,referral,0
U00182,2025-06-08 19:18:56,add_to_cart,tablet,US,referral,0
U00182,2025-06-08 19:26:19,checkout,tablet,US,referral,0
U00182,2025-06-08 19:46:41,purchase,tablet,US,referral,142.89
U00183,2025-01-24 03:00:00,view,mobile,India,organic,0
U00184,2025-05-23 04:00:00,view,mobile,US,none,0
U00185,2025-02-20 03:00:00,view,mobile,Brazil,organic,0
U00185,2025-02-20 03:43:08,add_to_cart,mobile,Brazil,organic,0
U00185,2025-02-20 04:23:55,checkout,mobile,Brazil,organic,0
U00185,2025-02-20 04:56:25,purchase,mobile,Brazil,organic,136.16
U00186,2025-02-28 09:00:00,view,desktop,Brazil,organic,0
U00186,2025-02-28 09:03:36,add_to_cart,desktop,Brazil,organic,0
U00186,2025-02-28 09:10:22,checkout,desktop,Brazil,organic,0
U00187,2025-04-17 00:00:00,view,mobile,US,none,0
U00188,2025-06-28 14:00:00,view,mobile,UK,organic,0
U00189,2025-04-09 23:00:00,view,desktop,India,organic,0
U00189,2025-04-09 23:27:49,add_to_cart,desktop,India,organic,0
U00190,2025-06-08 18:00:00,view,tablet,US,cpc,0
U00190,2025-06-08 18:15:19,add_to_cart,tablet,US,cpc,0
U00190,2025-06-08 18:33:17,checkout,tablet,US,cpc,0
U00191,2025-02-18 15:00:00,view,desktop,India,cpc,0
U00191,2025-02-18 15:09:30,add_to_cart,desktop,India,cpc,0
U00191,2025-02-18 15:35:57,checkout,desktop,India,cpc,0
U00191,2025-02-18 15:55:08,purchase,desktop,India,cpc,111.9
U00192,2025-03-01 08:00:00,view,mobile,UK,cpc,0
U00192,2025-03-01 08:08:23,add_to_cart,mobile,UK,cpc,0
U00193,2025-04-15 08:00:00,view,mobile,US,referral,0
U00193,2025-04-15 08:42:09,add_to_cart,mobile,US,referral,0
U00193,2025-04-15 09:24:58,checkout,mobile,US,referral,0
U00193,2025-04-15 10:01:44,purchase,mobile,US,referral,58.12
U00194,2025-05-27 20:00:00,view,mobile,UK,none,0
U00194,2025-05-27 20:15:45,add_to_cart,mobile,UK,none,0
U00195,2025-03-03 22:00:00,view,tablet,India,organic,0
U00195,2025-03-03 22:24:49,add_to_cart,tablet,India,organic,0
U00195,2025-03-03 22:55:34,checkout,tablet,India,organic,0
U00195,2025-03-03 23:34:55,purchase,tablet,India,organic,85.81
U00196,2025-05-27 08:00:00,view,mobile,India,referral,0
U00196,2025-05-27 08:03:31,add_to_cart,mobile,India,referral,0
U00196,2025-05-27 08:27:15,checkout,mobile,India,referral,0
U00196,2025-05-27 09:58:21,purchase,mobile,India,referral,73.24
U00197,2025-04-16 04:00:00,view,mobile,Brazil,cpc,0
U00197,2025-04-16 04:30:35,add_to_cart,mobile,Brazil,cpc,0
U00197,2025-04-16 06:19:42,checkout,mobile,Brazil,cpc,0
U00198,2025-05-07 11:00:00,view,mobile,Brazil,organic,0
U00199,2025-05-29 03:00:00,view,desktop,US,none,0
U00200,2025-06-05 15:00:00,view,desktop,India,cpc,0
U00200,2025-06-05 15:28:48,add_to_cart,desktop,India,cpc,0
U00200,2025-06-05 15:30:50,checkout,desktop,India,cpc,0
U00201,2025-04-20 15:00:00,view,tablet,UK,referral,0
U00201,2025-04-20 16:03:12,add_to_cart,tablet,UK,referral,0
U00202,2025-05-27 21:00:00,view,tablet,UK,organic,0
U00202,2025-05-27 21:19:13,add_to_cart,tablet,UK,organic,0
U00202,2025-05-27 21:26:50,checkout,tablet,UK,organic,0
U00202,2025-05-27 22:09:43,purchase,tablet,UK,organic,83.38
U00203,2025-01-22 14:00:00,view,desktop,UK,organic,0
U00203,2025-01-22 14:25:21,add_to_cart,desktop,UK,organic,0
U00203,2025-01-22 14:38:29,checkout,desktop,UK,organic,0
U00204,2025-03-20 21:00:00,view,desktop,Canada,cpc,0
U00204,2025-03-20 21:11:40,add_to_cart,desktop,Canada,cpc,0
U00204,2025-03-20 21:27:42,checkout,desktop,Canada,cpc,0
U00204,2025-03-20 22:37:40,purchase,desktop,Canada,cpc,88.44
U00205,2025-05-05 13:00:00,view,desktop,India,organic,0
U00205,2025-05-05 13:05:53,add_to_cart,desktop,India,organic,0
U00205,2025-05-05 13:22:21,checkout,desktop,India,organic,0
U00205,2025-05-05 14:58:00,purchase,desktop,India,organic,111.05
U00206,2025-05-16 01:00:00,view,mobile,US,organic,0
U00207,2025-02-01 10:00:00,view,mobile,India,organic,0
U00208,2025-06-02 12:00:00,view,desktop,US,cpc,0
U00208,2025-06-02 12:02:57,add_to_cart,desktop,US,cpc,0
U00209,2025-03-22 14:00:00,view,tablet,UK,referral,0
U00209,2025-03-22 14:15:29,add_to_cart,tablet,UK,referral,0
U00209,2025-03-22 14:48:35,checkout,tablet,UK,referral,0
U00209,2025-03-22 15:39:37,purchase,tablet,UK,referral,41.99
U00210,2025-04-11 18:00:00,view,tablet,Brazil,organic,0
U00211,2025-01-24 16:00:00,view,mobile,UK,cpc,0
U00212,2025-02-16 15:00:00,view,tablet,UK,none,0
U00212,2025-02-16 15:20:53,add_to_cart,tablet,UK,none,0
U00212,2025-02-16 15:30:19,checkout,tablet,UK,none,0
U00212,2025-02-16 16:38:10,purchase,tablet,UK,none,47.28
U00213,2025-06-12 13:00:00,view,mobile,US,organic,0
U00214,2025-04-02 08:00:00,view,desktop,Canada,none,0
U00214,2025-04-02 08:04:32,add_to_cart,desktop,Canada,none,0
U00214,2025-04-02 08:30:12,checkout,desktop,Canada,none,0
U00214,2025-04-02 10:12:12,purchase,desktop,Canada,none,70.96
U00215,2025-03-18 13:00:00,view,tablet,US,referral,0
U00216,2025-06-14 19:00:00,view,desktop,US,organic,0
U00216,2025-06-14 19:04:42,add_to_cart,desktop,US,organic,0
U00216,2025-06-14 19:17:46,checkout,desktop,US,organic,0
U00216,2025-06-14 19:26:58,purchase,desktop,US,organic,122.63
U00217,2025-04-24 19:00:00,view,mobile,US,cpc,0
U00218,2025-01-19 03:00:00,view,desktop,UK,cpc,0
U00219,2025-05-02 01:00:00,view,mobile,US,referral,0
U00220,2025-04-18 09:00:00,view,mobile,UK,organic,0
U00220,2025-04-18 09:06:44,add_to_cart,mobile,UK,organic,0
U00220,2025-04-18 09:25:32,checkout,mobile,UK,organic,0
U00220,2025-04-18 10:56:46,purchase,mobile,UK,organic,77.45
U00221,2025-04-22 23:00:00,view,desktop,Brazil,referral,0
U00221,2025-04-22 23:04:28,add_to_cart,desktop,Brazil,referral,0
U00222,2025-01-23 09:00:00,view,mobile,Canada,organic,0
U00222,2025-01-23 09:07:40,add_to_cart,mobile,Canada,organic,0
U00222,2025-01-23 09:42:10,checkout,mobile,Canada,organic,0
U00222,2025-01-23 10:20:57,purchase,mobile,Canada,organic,135.51
U00223,2025-02-27 06:00:00,view,mobile,US,cpc,0
U00223,2025-02-27 06:49:28,add_to_cart,mobile,US,cpc,0
U00224,2025-03-17 07:00:00,view,mobile,US,cpc,0
U00224,2025-03-17 07:17:23,add_to_cart,mobile,US,cpc,0
U00224,2025-03-17 08:04:28,checkout,mobile,US,cpc,0
U00225,2025-06-21 22:00:00,view,desktop,Brazil,organic,0
U00225,2025-06-21 22:10:19,add_to_cart,desktop,Brazil,organic,0
U00225,2025-06-21 22:52:38,checkout,desktop,Brazil,organic,0
U00225,2025-06-21 23:41:34,purchase,desktop,Brazil,organic,114.46
U00226,2025-02-09 16:00:00,view,desktop,Canada,cpc,0
U00227,2025-05-01 13:00:00,view,mobile,India,organic,0
U00228,2025-01-06 10:00:00,view,desktop,India,cpc,0
U00228,2025-01-06 10:11:06,add_to_cart,desktop,India,cpc,0
U00229,2025-05-29 20:00:00,view,desktop,US,organic,0
U00230,2025-06-26 23:00:00,view,desktop,US,organic,0
U00230,2025-06-26 23:11:40,add_to_cart,desktop,US,organic,0
U00230,2025-06-27 00:14:01,checkout,desktop,US,organic,0
U00231,2025-05-01 22:00:00,view,desktop,Canada,organic,0
U00231,2025-05-01 22:18:50,add_to_cart,desktop,Canada,organic,0
U00231,2025-05-01 22:56:38,checkout,desktop,Canada,organic,0
U00231,2025-05-01 23:25:49,purchase,desktop,Canada,organic,71.65
U00232,2025-06-14 20:00:00,view,desktop,UK,none,0
U00233,2025-01-11 10:00:00,view,desktop,UK,cpc,0
U00234,2025-01-29 10:00:00,view,desktop,Canada,organic,0
U00235,2025-04-09 02:00:00,view,desktop,US,cpc,0
U00236,2025-02-23 03:00:00,view,desktop,Brazil,cpc,0
U00236,2025-02-23 03:14:01,add_to_cart,desktop,Brazil,cpc,0
U00236,2025-02-23 03:33:32,checkout,desktop,Brazil,cpc,0
U00236,2025-02-23 04:13:44,purchase,desktop,Brazil,cpc,74.04
U00237,2025-01-15 03:00:00,view,mobile,UK,none,0
U00237,2025-01-15 03:42:34,add_to_cart,mobile,UK,none,0
U00237,2025-01-15 04:04:53,checkout,mobile,UK,none,0
U00238,2025-03-09 05:00:00,view,desktop,Brazil,referral,0
U00238,2025-03-09 05:06:31,add_to_cart,desktop,Brazil,referral,0
U00238,2025-03-09 05:28:56,checkout,desktop,Brazil,referral,0
U00239,2025-05-23 14:00:00,view,mobile,US,organic,0
U00239,2025-05-23 14:06:09,add_to_cart,mobile,US,organic,0
U00239,2025-05-23 14:13:47,checkout,mobile,US,organic,0
U00239,2025-05-23 15:24:52,purchase,mobile,US,organic,90.06
U00240,2025-02-13 16:00:00,view,desktop,Canada,cpc,0
U00240,2025-02-13 16:18:15,add_to_cart,desktop,Canada,cpc,0
U00240,2025-02-13 16:46:05,checkout,desktop,Canada,cpc,0
U00240,2025-02-13 17:01:56,purchase,desktop,Canada,cpc,63.0
U00241,2025-04-27 06:00:00,view,desktop,India,none,0
U00242,2025-06-19 02:00:00,view,mobile,US,cpc,0
U00242,2025-06-19 02:23:23,add_to_cart,mobile,US,cpc,0
U00243,2025-05-19 02:00:00,view,tablet,US,organic,0
U00244,2025-02-27 18:00:00,view,mobile,UK,organic,0
U00244,2025-02-27 18:47:53,add_to_cart,mobile,UK,organic,0
U00245,2025-06-28 15:00:00,view,desktop,Canada,cpc,0
U00245,2025-06-28 15:17:43,add_to_cart,desktop,Canada,cpc,0
U00245,2025-06-28 15:54:09,checkout,desktop,Canada,cpc,0
U00245,2025-06-28 16:31:41,purchase,desktop,Canada,cpc,139.52
U00246,2025-05-22 22:00:00,view,tablet,Canada,organic,0
U00247,2025-06-17 20:00:00,view,mobile,India,cpc,0
U00248,2025-05-27 10:00:00,view,desktop,US,referral,0
U00248,2025-05-27 10:12:16,add_to_cart,desktop,US,referral,0
U00248,2025-05-27 10:31:07,checkout,desktop,US,referral,0
U00248,2025-05-27 10:53:51,purchase,desktop,US,referral,85.5
U00249,2025-01-06 21:00:00,view,tablet,India,cpc,0
U00249,2025-01-06 21:07:56,add_to_cart,tablet,India,cpc,0
U00249,2025-01-06 21:21:31,checkout,tablet,India,cpc,0
U00250,2025-01-27 17:00:00,view,mobile,US,none,0
U00251,2025-01-09 23:00:00,view,desktop,Brazil,referral,0
U00251,2025-01-09 23:24:40,add_to_cart,desktop,Brazil,referral,0
U00251,2025-01-09 23:37:42,checkout,desktop,Brazil,referral,0
U00251,2025-01-10 00:15:35,purchase,desktop,Brazil,referral,85.92
U00252,2025-05-12 15:00:00,view,mobile,US,referral,0
U00253,2025-04-15 03:00:00,view,mobile,India,organic,0
U00254,2025-05-14 01:00:00,view,desktop,US,organic,0
U00254,2025-05-14 01:13:14,add_to_cart,desktop,US,organic,0
U00255,2025-06-03 01:00:00,view,desktop,US,organic,0
U00256,2025-02-10 01:00:00,view,mobile,Brazil,organic,0
U00256,2025-02-10 01:16:24,add_to_cart,mobile,Brazil,organic,0
U00256,2025-02-10 01:46:58,checkout,mobile,Brazil,organic,0
U00256,2025-02-10 04:10:20,purchase,mobile,Brazil,organic,96.53
U00257,2025-01-25 16:00:00,view,mobile,US,referral,0
U00258,2025-05-02 08:00:00,view,mobile,US,organic,0
U00259,2025-01-30 12:00:00,view,desktop,US,referral,0
U00260,2025-05-04 06:00:00,view,desktop,UK,cpc,0
U00260,2025-05-04 06:26:54,add_to_cart,desktop,UK,cpc,0
U00260,2025-05-04 06:57:07,checkout,desktop,UK,cpc,0
U00260,2025-05-04 07:36:27,purchase,desktop,UK,cpc,93.3
U00261,2025-03-26 17:00:00,view,desktop,India,referral,0
U00261,2025-03-26 17:04:51,add_to_cart,desktop,India,referral,0
U00261,2025-03-26 17:46:00,checkout,desktop,India,referral,0
U00261,2025-03-26 18:14:27,purchase,desktop,India,referral,108.33
U00262,2025-06-09 11:00:00,view,desktop,US,organic,0
U00262,2025-06-09 11:06:14,add_to_cart,desktop,US,organic,0
U00262,2025-06-09 11:20:14,checkout,desktop,US,organic,0
U00263,2025-05-04 07:00:00,view,mobile,Brazil,organic,0
U00263,2025-05-04 07:06:46,add_to_cart,mobile,Brazil,organic,0
U00263,2025-05-04 07:46:56,checkout,mobile,Brazil,organic,0
U00263,2025-05-04 08:46:47,purchase,mobile,Brazil,organic,110.12
U00264,2025-04-22 09:00:00,view,mobile,UK,organic,0
U00264,2025-04-22 09:17:16,add_to_cart,mobile,UK,organic,0
U00264,2025-04-22 09:55:43,checkout,mobile,UK,organic,0
U00264,2025-04-22 10:47:06,purchase,mobile,UK,organic,88.02
U00265,2025-05-21 13:00:00,view,desktop,US,organic,0
U00266,2025-06-11 12:00:00,view,tablet,Brazil,none,0
U00266,2025-06-11 12:37:32,add_to_cart,tablet,Brazil,none,0
U00267,2025-04-17 08:00:00,view,tablet,US,organic,0
U00267,2025-04-17 08:26:09,add_to_cart,tablet,US,organic,0
U00267,2025-04-17 08:56:49,checkout,tablet,US,organic,0
U00268,2025-05-08 15:00:00,view,mobile,UK,referral,0
U00268,2025-05-08 15:33:51,add_to_cart,mobile,UK,referral,0
U00269,2025-01-19 13:00:00,view,mobile,US,organic,0
U00269,2025-01-19 13:31:54,add_to_cart,mobile,US,organic,0
U00270,2025-01-13 01:00:00,view,desktop,US,organic,0
U00270,2025-01-13 01:15:09,add_to_cart,desktop,US,organic,0
U00270,2025-01-13 02:19:10,checkout,desktop,US,organic,0
U00270,2025-01-13 02:49:46,purchase,desktop,US,organic,137.9
U00271,2025-03-25 15:00:00,view,desktop,US,none,0
U00271,2025-03-25 15:07:03,add_to_cart,desktop,US,none,0
U00272,2025-01-10 02:00:00,view,mobile,US,cpc,0
U00272,2025-01-10 02:31:40,add_to_cart,mobile,US,cpc,0
U00273,2025-01-16 00:00:00,view,desktop,US,referral,0
U00273,2025-01-16 00:23:41,add_to_cart,desktop,US,referral,0
U00273,2025-01-16 01:09:57,checkout,desktop,US,referral,0
U00273,2025-01-16 01:58:22,purchase,desktop,US,referral,101.01
U00274,2025-03-14 17:00:00,view,tablet,US,cpc,0
U00275,2025-01-24 08:00:00,view,desktop,UK,referral,0
U00276,2025-03-28 05:00:00,view,desktop,US,none,0
U00276,2025-03-28 05:05:52,add_to_cart,desktop,US,none,0
U00277,2025-05-12 12:00:00,view,mobile,India,organic,0
U00277,2025-05-12 12:37:29,add_to_cart,mobile,India,organic,0
U00278,2025-04-17 16:00:00,view,tablet,India,referral,0
U00278,2025-04-17 16:55:38,add_to_cart,tablet,India,referral,0
U00279,2025-05-26 08:00:00,view,mobile,India,organic,0
U00280,2025-01-11 17:00:00,view,desktop,Brazil,referral,0
U00280,2025-01-11 17:24:59,add_to_cart,desktop,Brazil,referral,0
U00280,2025-01-11 18:05:23,checkout,desktop,Brazil,referral,0
U00280,2025-01-11 19:04:50,purchase,desktop,Brazil,referral,67.92
U00281,2025-04-08 05:00:00,view,mobile,Canada,organic,0
U00282,2025-05-08 02:00:00,view,tablet,US,referral,0
U00282,2025-05-08 02:12:24,add_to_cart,tablet,US,referral,0
U00282,2025-05-08 03:15:00,checkout,tablet,US,referral,0
U00282,2025-05-08 04:29:09,purchase,tablet,US,referral,101.26
U00283,2025-03-27 09:00:00,view,desktop,US,referral,0
U00284,2025-02-12 11:00:00,view,mobile,Canada,cpc,0
U00285,2025-05-10 09:00:00,view,tablet,UK,referral,0
U00285,2025-05-10 09:32:12,add_to_cart,tablet,UK,referral,0
U00285,2025-05-10 09:42:41,checkout,tablet,UK,referral,0
U00285,2025-05-10 09:51:05,purchase,tablet,UK,referral,48.03
U00286,2025-01-27 11:00:00,view,tablet,Canada,referral,0
U00287,2025-02-13 19:00:00,view,desktop,US,referral,0
U00287,2025-02-13 19:05:32,add_to_cart,desktop,US,referral,0
U00287,2025-02-13 19:30:36,checkout,desktop,US,referral,0
U00287,2025-02-13 20:11:18,purchase,desktop,US,referral,110.1
U00288,2025-03-24 15:00:00,view,tablet,India,referral,0
U00289,2025-04-05 16:00:00,view,desktop,India,cpc,0
U00290,2025-03-12 10:00:00,view,mobile,UK,none,0
U00290,2025-03-12 10:45:13,add_to_cart,mobile,UK,none,0
U00290,2025-03-12 11:24:36,checkout,mobile,UK,none,0
U00290,2025-03-12 12:30:58,purchase,mobile,UK,none,32.78
U00291,2025-02-08 04:00:00,view,mobile,UK,none,0
U00292,2025-04-07 14:00:00,view,desktop,Canada,referral,0
U00292,2025-04-07 14:07:49,add_to_cart,desktop,Canada,referral,0
U00293,2025-06-07 14:00:00,view,desktop,US,referral,0
U00293,2025-06-07 14:05:51,add_to_cart,desktop,US,referral,0
U00294,2025-06-12 06:00:00,view,desktop,UK,organic,0
U00294,2025-06-12 06:31:12,add_to_cart,desktop,UK,organic,0
U00295,2025-04-18 09:00:00,view,mobile,US,organic,0
U00295,2025-04-18 09:14:56,add_to_cart,mobile,US,organic,0
U00295,2025-04-18 09:28:27,checkout,mobile,US,organic,0
U00295,2025-04-18 10:06:29,purchase,mobile,US,organic,118.11
U00296,2025-06-01 01:00:00,view,desktop,India,organic,0
U00297,2025-01-03 16:00:00,view,desktop,UK,organic,0
U00297,2025-01-03 16:16:51,add_to_cart,desktop,UK,organic,0
U00297,2025-01-03 16:27:03,checkout,desktop,UK,organic,0
U00297,2025-01-03 16:45:12,purchase,desktop,UK,organic,107.43
U00298,2025-01-22 19:00:00,view,desktop,Brazil,organic,0
U00298,2025-01-22 19:25:27,add_to_cart,desktop,Brazil,organic,0
U00298,2025-01-22 19:36:01,checkout,desktop,Brazil,organic,0
U00298,2025-01-22 19:46:32,purchase,desktop,Brazil,organic,46.49
U00299,2025-06-09 04:00:00,view,mobile,Brazil,organic,0
U00299,2025-06-09 04:35:55,add_to_cart,mobile,Brazil,organic,0
U00300,2025-04-19 05:00:00,view,mobile,US,cpc,0
U00301,2025-01-17 12:00:00,view,tablet,India,organic,0
U00301,2025-01-17 12:04:41,add_to_cart,tablet,India,organic,0
U00301,2025-01-17 12:43:28,checkout,tablet,India,organic,0
U00302,2025-02-19 10:00:00,view,mobile,UK,cpc,0
U00302,2025-02-19 10:07:15,add_to_cart,mobile,UK,cpc,0
U00302,2025-02-19 10:40:58,checkout,mobile,UK,cpc,0
U00302,2025-02-19 11:08:03,purchase,mobile,UK,cpc,79.31
U00303,2025-03-07 15:00:00,view,desktop,US,organic,0
U00303,2025-03-07 15:08:41,add_to_cart,desktop,US,organic,0
U00303,2025-03-07 15:32:52,checkout,desktop,US,organic,0
U00303,2025-03-07 15:39:17,purchase,desktop,US,organic,86.94
U00304,2025-06-05 09:00:00,view,desktop,Canada,referral,0
U00304,2025-06-05 09:08:40,add_to_cart,desktop,Canada,referral,0
U00304,2025-06-05 09:26:17,checkout,desktop,Canada,referral,0
U00304,2025-06-05 10:59:17,purchase,desktop,Canada,referral,133.8
U00305,2025-06-26 07:00:00,view,desktop,US,cpc,0
U00305,2025-06-26 07:21:13,add_to_cart,desktop,US,cpc,0
U00305,2025-06-26 08:03:26,checkout,desktop,US,cpc,0
U00305,2025-06-26 08:09:53,purchase,desktop,US,cpc,55.12
U00306,2025-06-16 02:00:00,view,mobile,US,cpc,0
U00307,2025-05-27 07:00:00,view,desktop,Canada,organic,0
U00307,2025-05-27 07:07:40,add_to_cart,desktop,Canada,organic,0
U00307,2025-05-27 07:10:19,checkout,desktop,Canada,organic,0
U00308,2025-01-05 00:00:00,view,mobile,UK,referral,0
U00308,2025-01-05 00:25:20,add_to_cart,mobile,UK,referral,0
U00308,2025-01-05 00:47:51,checkout,mobile,UK,referral,0
U00308,2025-01-05 01:56:48,purchase,mobile,UK,referral,114.58
U00309,2025-05-23 09:00:00,view,desktop,Brazil,none,0
U00310,2025-01-14 03:00:00,view,mobile,India,cpc,0
U00310,2025-01-14 03:24:28,add_to_cart,mobile,India,cpc,0
U00311,2025-01-24 22:00:00,view,desktop,US,none,0
U00311,2025-01-24 22:08:55,add_to_cart,desktop,US,none,0
U00311,2025-01-24 22:10:56,checkout,desktop,US,none,0
U00311,2025-01-24 22:42:11,purchase,desktop,US,none,82.18
U00312,2025-02-26 02:00:00,view,desktop,India,cpc,0
U00313,2025-05-18 19:00:00,view,mobile,UK,none,0
U00313,2025-05-18 19:04:31,add_to_cart,mobile,UK,none,0
U00313,2025-05-18 19:50:56,checkout,mobile,UK,none,0
U00313,2025-05-18 21:26:21,purchase,mobile,UK,none,81.97
U00314,2025-02-02 12:00:00,view,tablet,India,cpc,0
U00314,2025-02-02 12:14:49,add_to_cart,tablet,India,cpc,0
U00314,2025-02-02 13:42:14,checkout,tablet,India,cpc,0
U00315,2025-05-17 03:00:00,view,mobile,US,organic,0
U00316,2025-03-23 08:00:00,view,desktop,US,organic,0
U00316,2025-03-23 08:26:00,add_to_cart,desktop,US,organic,0
